group	x	y
1	1.1	-3
1	1.1	-3
1	0.22770716319792	-0.43068814995387
1	0.767020934959874	1.15893237730137
1	1.1	-3
1	0.569064127514139	-1.75829661460076
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.03557368349284	-1.95635608732349
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.591449058381841	0.160909281619949
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.8938868931029	-1.16045281424554
1	1.1	-3
1	0.129764632554725	-1.91223042984301
1	0.0757581086363643	0.254776790570395
1	1.1	-3
1	1.1	-3
1	0.0616075398866087	0.160351760572339
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.868694554548711	-2.02185486475212
1	0.95309647731483	0.0612090944262407
1	1.1	-3
1	1.1	-3
1	1.39379276689142	0.503967502989399
1	1.1	-3
1	0.547416549641639	2.11412816229825
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.746016833465546	0.12079163401609
1	0.464202378178015	-1.48196557112739
1	0.13741806242615	0.0888618491506207
1	2.01437961244956	-4.38980637539498
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.98803502228111	0.824936363102309
1	0.634659001138061	-0.608515554457142
1	1.1	-3
1	1.1	-3
1	0.0253315900918096	-1.61680454407801
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.488054365850985	-0.233285257028396
1	1.1	-3
1	1.1	-3
1	1.64064282765612	2.10574770190569
1	1.1	-3
1	1.1	-3
1	0.284114230656996	0.997897000811876
1	1.1	-3
1	0.685350724495947	-2.20068647495836
1	0.7948184593115	-1.16713104169712
1	1.1	-3
1	0.0245878272689879	1.4175573818285
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.760211409535259	1.97664218724531
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.708717945264652	-0.783129056125391
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.996450111968443	1.15804318254916
1	1.1	-3
1	0.210391758941114	-1.09689570629307
1	1.1	-3
1	0.905860385391861	3.88454953289149
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.342691207071766	1.97595783960999
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.380689600715414	-1.7445878705432
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.836564694298431	0.225802777582633
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.22776318136603	0.129522819285624
1	0.698954388732091	3.26600130301491
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.68536558123305	2.29657326868263
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.481206594733521	-0.464312177031425
1	1.1	-3
1	0.501889573875815	1.10577789553518
1	1.1	-3
1	1.1	-3
1	0.747566106030718	-0.0290382361911051
1	1.1	-3
1	0.780429683858529	0.0797273958001719
1	1.1	-3
1	0.357896259054542	-0.655357025727271
1	1.68583260108717	0.813629700305942
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.34456245158799	3.16142746262033
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.17911517485045	0.489177975505541
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.4649366823025	2.43042001582224
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.580892459722236	2.72506433480544
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.90414075856097	1.41555759121804
1	0.0025122992228717	-1.52554183730742
1	0.46295701013878	0.595033596047947
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.535524161532521	-1.12753175502999
1	1.95704020541161	-3.06915451485393
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.92318207891658	-3.89421939280575
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.739119583275169	-0.877861945112125
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0269799227826297	0.85827772235829
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.224808314582333	1.24320295922901
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.892781365429983	4.69504967839718
1	1.1	-3
1	1.4478817102965	1.61758018899938
1	0.983544796239585	-0.490958527733575
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.01047666096129	-0.742324614871067
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.84693734236062	1.89584304303633
1	0.546843179035932	0.917227036827605
1	0.665139395045117	0.578256304558442
1	0.535207395674661	-0.993694751100623
1	1.1	-3
1	1.1	-3
1	0.491999028483406	-0.08995938674965
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.619392371736467	1.51924068753294
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.66589065552689	2.099570197944
1	1.1	-3
1	0.632008894579485	1.73597053121075
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.767072789603844	-0.491304792937884
1	1.1	-3
1	0.848120291717351	-2.18412647962353
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.932219588896259	1.07945086991627
1	0.865003325045109	0.0449486581898058
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.374864817364141	-0.453384966000447
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0550858576316386	-1.24984429098794
1	0.939219089457765	0.522082647235226
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.919157153461128	0.428412450650587
1	0.159392423694953	2.63434228918196
1	0.17328945058398	-3.3167592488189
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.99926994368434	1.26620127352898
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.18883588961326	1.2420424699172
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.290113632334396	-0.793067373863365
1	1.1	-3
1	1.1	-3
1	1.60144827845506	-4.27769007651728
1	1.1	-3
1	0.994347295956686	2.02376189002304
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.984901931602508	2.11585351299463
1	1.1	-3
1	0.458970658946782	0.0409407056455308
1	1.1	-3
1	1.1	-3
1	0.557110525667667	4.13350774940224
1	1.1	-3
1	1.43729776544496	0.919028965569536
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.383249598369	-0.0945949928411446
1	0.518409068696201	-1.22168859320111
1	0.394426854792982	-0.612356023704478
1	1.68861421318725	2.99446889754293
1	1.1	-3
1	0.921191067434847	-1.4203480720178
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.590888002654538	3.36730732481566
1	1.1	-3
1	1.1	-3
1	0.717312008375302	0.160573547696304
1	1.1	-3
1	0.531438757665455	1.35000612809825
1	0.00324621424078939	-3.49364103401862
1	0.252099723322317	2.97718258396713
1	1.1	-3
1	2.07883979128674	-1.19913287225433
1	0.203511162893847	-0.516829322789116
1	1.1	-3
1	0.804473386378959	-0.697596634295434
1	1.1	-3
1	1.1	-3
1	0.380358448717743	-0.77409783396774
1	0.240951270796359	0.23618613488926
1	1.1	-3
1	0.00709935487248004	0.888594054112166
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.874521149788052	1.30926911848374
1	1.1	-3
1	0.0925511021632702	-0.273462755988286
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0749190652277321	0.522280863671265
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0217266413383186	-1.49491675070476
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.621229486307129	4.4794480352302
1	1.1	-3
1	0.559223463525996	2.3285688360888
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.01562052806839	1.18965783105199
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.117966502672061	-4.01648315783833
1	1.1	-3
1	1.83532741181552	2.10830371454225
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.05554248443805	-0.675538225788522
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.52977947359905	1.37878074021695
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0177831065375358	0.770441472699233
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.25809431476519	-1.16237212007803
1	1.1	-3
1	0.616521884920076	0.419578347724868
1	1.1	-3
1	0.597685679094866	4.13244108829085
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0750631871633232	-1.89992338980549
1	1.1	-3
1	1.1	-3
1	0.693578774109483	-1.4070013165388
1	1.1	-3
1	0.270201246719807	0.748030814140005
1	1.1	-3
1	0.510476477444172	3.62625827801551
1	1.1	-3
1	0.400094258133322	0.506789329720612
1	1.1	-3
1	1.3638443255797	3.31108651307599
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.131582422880456	1.74696630714667
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.783235180657357	0.3648757805652
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.934218391077593	1.69346988728494
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.926261703018099	-0.9235874918195
1	0.0245150162372738	1.35359995305444
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.25967618757859	-3.49404775694572
1	0.608956641051918	0.904541290829379
1	0.358118778094649	-1.99019946543976
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.272385245654732	2.72501488870447
1	1.1	-3
1	0.00760855153203012	-2.32688730947372
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.51474372255616	0.372965788906384
1	0.114289686316624	-4.14129780848935
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.527643352048472	0.971818669896795
1	1.1	-3
1	1.37151693277992	-0.228921946888147
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.807319219456986	-1.66923381875502
1	1.1	-3
1	1.1	-3
1	1.61221446124837	-0.640226592368896
1	2.10252557094209	3.84511048796452
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.8527571270708	2.19541258419281
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.104550529969856	-0.947400586149534
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.126242727739736	-2.2075577001069
1	1.1	-3
1	1.1	-3
1	0.0527124027721584	0.878431940435878
1	1.1	-3
1	1.1	-3
1	0.556372927967459	-2.53800943095364
1	1.1	-3
1	1.1	-3
1	0.761961632408202	-2.53845344989813
1	1.1	-3
1	0.232479837723076	2.02657514275108
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.559645003871992	2.58588253281621
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.556701492983848	0.480935314618121
1	0.900188666302711	3.14133080557722
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.91284664934501	0.547416776246185
1	1.1	-3
1	0.0423618387430906	-0.443038398415342
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.954780137864873	1.57089010232319
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.303035995922983	-0.262049953501455
1	1.1	-3
1	1.1	-3
1	1.35613187127747	4.26804267186654
1	1.1	-3
1	0.825098739005625	-0.182252237573954
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.268144310917705	1.11274376308616
1	0.201564811402932	4.22236809276554
1	1.1	-3
1	2.15807258132845	1.55203164030447
1	0.577234108000994	0.193453556778123
1	1.1	-3
1	1.1	-3
1	0.714425090467557	-1.41190228022772
1	1.1	-3
1	1.1	-3
1	0.973094961140305	-0.120036408429973
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.03107026619837	0.382453639081689
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.784722708631307	-0.774328813092928
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.460302937077358	-2.50989668848941
1	0.565429175272584	1.49118810435386
1	0.75580653292127	-1.74280803903939
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.337013771524653	1.47669119824704
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.240447912365198	2.65268459834044
1	1.1	-3
1	1.1	-3
1	0.996416725683957	2.06540542334497
1	0.573269640561193	-0.106604663413135
1	1.1	-3
1	2.17178052691743	2.17315394018809
1	0.864752684952691	-0.136953134599056
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.919808819657192	-0.211230052213461
1	1.1	-3
1	1.1	-3
1	0.525734692113474	2.59481463876849
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.32827335367911	-0.523027732514281
1	0.289729104842991	3.60369083595777
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.99039495624602	1.29917135177418
1	1.1	-3
1	1.1	-3
1	0.923455620184541	-1.46383046926525
1	1.1	-3
1	1.63791439663619	1.60252092092461
1	1.1	-3
1	1.1	-3
1	0.372655788203701	-0.425969551372496
1	0.0196202660445124	3.27019044684294
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.495802453253418	-2.08375489985156
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.89012109306641	2.3476069878908
1	1.1	-3
1	1.39270757515915	0.339940795005113
1	0.813842216739431	0.381997729579036
1	0.455590084893629	-2.09771106392881
1	1.1	-3
1	1.1	-3
1	0.970640147803351	1.45279164585772
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.093200899893418	0.632363485943901
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.449275680119172	-2.96758794402075
1	1.1	-3
1	1.1	-3
1	0.880744419060648	1.56602638373473
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.833363261073828	-2.4107762988818
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.351454716874287	-1.91598524983127
1	1.1	-3
1	1.1	-3
1	0.931603990495205	-0.77825250849801
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.422722936142236	1.81162293289712
1	1.1	-3
1	0.77481850492768	-1.62796676834809
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.16403933805414	1.19494041863975
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.637588326120749	-0.772671252967638
1	0.873158325906843	2.96788600506878
1	1.1	-3
1	1.1	-3
1	0.033468779642135	-0.946686029645402
1	1.1	-3
1	1.1	-3
